Date,Andaman and Nicobar,Andhra Pradesh,Arunachal pradesh,Assam,Average Price,Bihar,Chandigarh,Chhattisgarh,DNH and DD,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Maximum Price,Meghalaya,Minimum Price,Mizoram,Modal Price,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Uttar Pradesh,Uttarakhand,West Bengal
,,,,,31.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-05,,41,,31.63,,25.21,28,33.25,32.33,28,,32,24.67,21,30.33,31.27,40.45,,25.61,36.47,,49,38.3,19,39.8,25,39,36.62,39,22.75,29.57,36.6,42.38,37.4,24.16,26.25,28.5
2023-01-06,,40.4,42,32.9,,25.22,28,31,32.33,28,43,32.17,25.5,21,30,30,40.84,43.57,26.31,36.39,,49,38.1,19,40.67,25,39,35.76,40,24.4,29.16,35.75,42.71,37.2,24.97,26,27.88
2023-01-07,39,41,42,31.92,,25.69,28,31.13,40,28,,34.14,25.67,21,29.5,30.06,41.77,43.43,26.63,36.84,,52,38.8,21,40,25,42.5,38.19,39,24.29,29,36.8,41.91,38.13,25.21,26,29.44
2023-01-08,,39.5,42,31.1,,25.94,30,32.78,37.67,28,43,33,26,21,31,30.47,41.59,43.46,27.22,37.26,,53,38.2,21,39.8,26,40.14,37.71,39,24.5,29.6,35.8,42.81,38.7,25.47,25.75,29.6
2023-01-09,,40.8,42,30.8,,26.27,30,35.86,39.67,28,43,32.8,25.75,21,31.33,31.06,41.72,44.08,27.59,38.32,,59,37.44,21,43,25,40.13,37.7,,23.82,29.5,35.8,44.17,38.6,25.66,26.25,29.7
2023-01-10,,41.67,42,31,,26.96,30,36.29,39.67,28,,32.67,26.75,21,33,31.15,42.47,,28.14,38.05,,52,36.33,21,40,27,,38,41,24.67,28.67,36,43.48,40,25.7,23.5,27.33
2023-01-11,,43.25,,30.82,,27.19,32,36.13,40.33,30,44.5,34.5,26.75,21,33.25,31.61,43.13,44.43,28.15,39.58,,58,38.22,21,41.67,28,41.88,38.13,41,24.85,29.54,35.8,44.62,39.9,26.2,25.75,29.7
2023-01-12,,43.6,42,31.43,,28.03,32,36.67,41,30,44.5,35.33,28,21,36.4,31.28,44,45.46,28.74,40.26,,58,39.43,21,42.44,28,42.25,37.33,,25.47,29.36,35.8,44.91,40.9,26.5,27.75,29.22
2023-02-05,,40.6,42,31.75,,25.14,28,31.75,32.67,28,43,32.33,25,21,32,30.44,40.5,44.36,25.62,36.42,,51,38.11,19,40.67,25,38.33,36.88,39,23.86,29.5,36.6,42.18,37.4,24.12,26.25,28.7
2023-02-06,40,40.4,42,32,,25.3,28,31.38,32.33,28,43,32.86,25.5,21,29.25,29.82,40.94,43.93,26.25,36.63,,49,37.8,19,40.67,25,39,36.42,40,24.75,29.59,35.8,42.79,38,24.97,26.33,29.1
2023-02-07,39,40.67,42,31.67,,25.62,28,32.83,40,28,,33.33,25.67,21,37,30.43,41.52,,26.57,36.89,,50,39,21,40,25,,36.75,,23.25,29.22,34,42.73,36,25.27,,29.5
2023-02-08,,39.67,42,31.27,,25.88,30,33.25,37,28,43,33,26,21,30,30.65,41.43,43.64,27.42,37.26,,51,38.2,21,40.8,26,40.14,38.06,39,24.4,29.68,35.8,42.95,39.1,25.42,25.75,29.22
2023-02-09,,40.8,42,31.44,,26.25,30,33.6,39.67,28,,32.8,25.75,21,31.33,30.94,41.67,44.31,27.23,38.21,,51,38.57,21,37.5,28,40.13,37.72,,24.25,28.63,35.8,43.6,39,25.57,26.25,29.44
2023-02-10,,41.6,,31.25,,26.96,30,36.5,39.67,28,,32.5,26.75,21,33,30.8,42.55,,27.35,38.11,,54,38.43,21,38.75,27,41.63,38.11,41,24.54,29,36,44.3,36,25.53,23.5,28.5
2023-02-11,,42.6,42,30.82,,27.21,32,35.11,40.33,30,44.5,34.43,26.75,21,33.33,31.94,43.13,44.64,28.15,40.12,,58,38.22,21,41.43,28,41.88,38.69,41,25.08,29.57,35.8,44.57,39.7,26.24,26,29.11
2023-02-12,,44.2,42,31.29,,27.88,32,38,41,30,,35.33,28,21,35.33,31.33,43.97,45.5,28.45,40.26,,58,39.43,21,37.5,28,42.57,37.31,42,25.43,28.88,35.8,44.68,40.9,26.47,27.25,29.11
2023-03-05,,40.75,,31.83,,25.05,28,34.57,32.67,28,43,34.14,25.75,21,29.25,30.33,40.5,44.58,25.82,36.53,,51,38.67,20,40.67,25,40,36.94,39,24.67,29.19,36.6,42.56,37.4,24.01,26.25,28.7
2023-03-06,40,40.4,42,32.55,,25.33,28,33.86,40,28,,32.71,25.75,21,29.25,29.59,41.03,43.64,26.32,36.63,,49,38,21,40,25,39,36.42,,25.33,28.7,36.4,42.73,37.7,24.92,25.75,28.83
2023-03-07,39,40.4,42,31.83,,25.67,29,31.13,32,28,43,34.14,25.75,21,29.5,30.11,41.44,43.69,26.62,36.95,,57,38.3,20,40.8,25,43.13,37.44,39,25,29.52,36,43.11,38.8,25.21,26,29.7
2023-03-08,,39.75,42,31.1,,26,30,32.89,37.33,28,43,33.17,26.25,21,30,30.5,41.77,43.64,27.14,37.26,,53,38.1,21,40.67,26,40.17,37.61,39,24.4,29.77,35.8,42.9,39.2,25.42,25.75,29.8
2023-03-09,,40.8,,31.5,,26.32,30,35.29,39.67,28,,32.67,26,21,39,29.5,41.58,,27.51,38.26,,51,36.67,21,40,28,,37.6,39,24.27,29.33,36,43.52,39.5,25.62,25,28.57
2023-03-10,,42,42,30.7,,26.72,30,36,39.33,28,44.5,32.33,26.75,21,31.67,31.39,42.69,44.36,27.52,38.21,,58,38.67,21,42.33,28,41.63,37.84,41,24.67,29.59,35.8,44.32,39.1,25.85,25.75,29.33
2023-03-11,,43,42,31,,27.25,32,35.11,40.33,30,44.5,34.83,26.75,21,33.33,31.06,43.19,44.85,28.38,39.47,,58,38.22,21,41.67,28,41.88,38.35,41,24.92,29.86,35.8,44.71,40.1,26.27,26,29.7
2023-03-12,,44.33,42,31.86,,27.8,32,39.5,41,30,,37.25,28,21,45,31.5,44,,28.87,40.26,,54,37.5,21,37.5,28,,38.25,,25.77,27,34,44.13,37.33,26.38,27,28.29
2023-04-05,,40.6,,32.55,,25.16,28,33.78,32.67,28,43,32.86,25.5,21,29.25,30.33,40.52,44.31,25.53,36.53,,51,38.3,19,40.67,25,40,36.88,39,23.86,29.2,36.6,42.65,37.5,23.98,25.33,28.67
2023-04-06,40,40.5,,32.78,,25,28,33.83,,28,,32,25.33,21,30.5,29.36,40.92,,26.19,36.63,,48,36.5,21,40,24,,37.7,40,24.8,28.29,34,41.92,36,25,24,28.83
2023-04-07,39,40.4,42,31.5,,25.73,29,32.63,38,28,43,33.33,25.75,21,29.5,30.28,41.56,43.62,26.7,36.89,,57,38.3,21,40.67,25,42.25,37,39,25,29.78,35.8,43.29,38.8,25.22,26,29.9
2023-04-08,,39.75,42,31.11,,26.03,30,33.11,38,28,42,32.71,26,21,30,30.59,41.53,43.64,27.09,37.42,,51,37.8,21,40.83,25,39.67,37.28,,24.4,29.73,35.8,43.09,38.8,25.46,25.75,29.8
2023-04-09,,40.8,42,31.9,,26.29,30,34.25,38.67,28,43.5,33,25.75,21,31.33,31.17,41.66,43.92,27.53,38.26,,51,38.78,21,43.38,26,40.13,38.06,39,24.29,29.48,35.8,43.74,39,25.73,26,29.7
2023-04-10,,42,42,30.64,,26.56,30,35.33,39,28,44.5,32.29,26.33,21,32.25,31.39,42.72,44.08,27.82,38.21,,58,38.56,21,42.33,33.5,41.63,38,39,24.64,29.73,35.8,44.57,39.1,25.82,25.75,29.3
2023-04-11,,43.75,42,31,,27.17,32,36.86,40.33,30,,34.14,27,21,32,31.5,43.19,44.69,28.28,39.47,,54,37.83,21,37.5,28,41.88,37.79,41,24.92,28.25,35.75,44.13,39.9,26.21,26.25,29.11
2023-04-12,,44.4,42,31.33,,27.97,32,35.13,40.67,30,,35.67,28,21,35.33,31.17,44.31,45.08,28.68,40.21,,58,39.25,21,42.13,28,42.25,36.75,42,25.53,29.42,35.8,44.94,41,26.56,26,29.7
2023-04-13,40,41,42,31.78,,25.97,28,32.33,32,29,42.5,31.5,25.75,21,30.33,31.07,40.72,44.36,25.73,37.26,,51,38.78,19,40.67,28,38.75,36.81,39,24.11,29.11,36.6,43,37.3,24.41,27,28.3
2023-04-14,,41.25,42,32.14,,25.92,28,35.67,39,29,,30.4,25.75,21,,30.62,40.68,,25.61,37.11,,50,38.4,21,40,22.5,38.33,37.11,39,22.2,28.5,35.5,42.42,36.25,24.49,26.5,26.29
2023-04-15,40,41.25,,32.14,,25.81,28,34,,29,,31.25,25.75,21,29.25,31.31,40.72,,25.83,36.89,,50,39.2,21,,24,38.75,36.93,39,24,28.8,36,42.42,37.3,24.35,27,25.83
2023-04-16,,41.25,,32.67,,26.09,28,34.2,,29,,32,24,21,,31,40.76,,25.88,36.89,,50,37.5,21,,24,,36.9,39,25,28.91,32,42.18,38.33,24.56,25,27.6
2023-04-17,40,41,,31.2,,25.86,29,33.13,32,29,42.5,30.75,25.75,21,29.25,31.67,40.68,45.15,25.55,36.79,,51,38.4,19,40.67,23,38.75,37.21,39,24.14,29.6,36.6,43.06,37.4,24.28,26.75,28.4
2023-04-18,40,41.2,,32,,25.76,29,32.67,32,29,42.5,32.2,25.75,21,,31.38,40.63,44.5,25.5,36.79,,51,37.67,19,40.67,25,38.33,37.06,39,25,29.41,36.75,42.78,37.1,24.23,26.67,28.4
2023-04-19,40,41.2,,31.92,,25.68,29,33,32,28,42.5,31.17,26,21,30,31.12,40.75,44.43,25.77,36.74,,51,38,19,40.67,25,39,37.08,39,24.33,29.34,36.6,42.82,37.1,24.21,26.75,28.4
2023-04-20,40,41.2,,32.89,,25.71,29,33,32,28,42.5,31.17,25.75,21,29.25,30.65,40.9,44.43,25.65,36.68,,51,37.67,19,40.67,25,38.75,37.07,39,24.14,29.35,36.6,42.61,37.3,24.28,26.75,28.4
2023-04-21,40,41.2,,32.36,,25.71,29,32.89,32,28,42.5,31.17,25.5,21,,30.67,40.72,,25.69,36.68,30,50,37.5,19,40.67,25,38.75,37.13,39,24.14,29.32,36.6,42.5,37.3,24.21,26.25,27.63
2023-04-22,40,42,42,32.78,,25.96,29,32,39,28,,31.5,25.5,21,,31,40.59,,25.79,36.84,,50,39.4,20,,25,37.5,37,39,24.25,28.38,35.5,41.91,35.75,24.2,26,27.13
2023-04-23,,41.5,42,31.78,,25.8,29,33.33,,28,,31.5,25.75,21,,30.5,40.45,,26,36.79,,50,38,20,,25,,37.63,,22.5,28,32,42,35.75,24.3,25,28
2023-04-24,40,41.6,,31.09,,25.73,29,33,32,28,42,31.17,26,21,30,30.72,40.59,44.43,25.79,36.67,30,51,38.3,19,39.8,25,38.75,37.31,39,25,28.83,36.6,42.5,37.4,24.27,26.25,28.22
2023-04-25,,41.2,,31.67,,25.68,29,33.33,29.5,28,42.5,29.5,25.5,21,29.25,30.83,40.8,44.23,26.13,36.58,,51,38.67,19,40.67,25,39,37.56,39,23.8,29.13,36.6,42.61,37.3,24.27,26.67,28.2
2023-04-26,,41.2,,31.64,,25.71,29,33,29.5,28,44,31.17,25.75,21,29.25,30.89,40.63,44.36,25.63,36.47,,51,38.3,19,40.67,24,38.33,37.31,39,25,29.57,35.75,42.53,37.2,24.22,26.25,28.4
2023-04-27,,41.2,,31.82,,25.68,29,31.88,32,28,42.5,31.5,25.75,21,30.33,30.72,40.61,44.5,25.63,36.47,,51,38.3,19,40.67,25,38.75,37.29,39,24.67,29.14,36.6,42.56,37.4,24.16,26.25,27.67
2023-04-28,,41.25,42,31,,25.53,29,34.25,32.33,28,42.5,34.33,25.75,21,30.33,30.61,40.58,44.43,25.74,36.42,,51,38.67,19,40.67,25,38.33,37.35,39,24.43,29.53,36.75,42.69,37.4,24.14,26.25,28.11
2023-04-29,,41,,31.9,,25.46,28,33.71,40,28,,31.83,25,21,30.67,30.82,40.45,44.43,25.77,36.53,,51,39.75,20,,24,38.75,37.18,,25.4,28.5,36.6,42.09,37.3,24.13,26.25,28.33
2023-04-30,,40.75,,32.67,,25.32,28,34.4,,28,,32,25.25,21,,31.1,40.52,,26.04,36.53,,49,37.5,21,,23,,37.13,39,22.5,29.4,32,42.33,37.67,24.1,25,25
2023-05-05,,40.4,,32.55,,25,28,34.17,32.67,28,43,32.86,25.75,21,,30.4,40.56,44.92,25.76,36.53,,52,38.3,20,40,25,40,36.54,39,24,29.13,35.75,42.57,37.7,24.24,26.25,29.13
2023-05-06,40,40.4,42,32.7,,25.16,28,31.38,32.33,28,43,33.33,25.5,21,29.25,29.71,41.03,43.57,26.78,36.74,,50,38,19,40.67,25,40.5,36.63,40,24.89,29.54,37,42.65,37.1,25.07,24.33,29.2
2023-05-07,39,40.6,42,31.09,,25.84,30,32.56,29.5,28,43,34.43,25.75,21,31.5,30.22,41.63,43.36,26.51,37,,60,38.3,20,40.67,25,42.63,36.95,39,24.78,30.04,35.8,42.94,38.6,25.24,26.25,30.2
2023-05-08,,41.5,42,31.36,,26.14,30,35,38.33,28,,32.71,26,21,30.5,30.44,41.61,43.31,26.82,38,,51,38,21,,25,40.14,37.47,,24.11,29.1,35.8,43,38.7,25.44,25.75,29.56
2023-05-09,,40.8,42,30.89,,26.31,30,33.44,38.67,28,43.5,33,26.25,21,31.33,31.47,41.81,43.64,27.41,38.21,,59,38.56,21,44.29,25,40.13,37.89,39,24.15,29.69,35.8,44.61,38.4,25.72,26.25,29.7
2023-05-10,,41.8,42,30.64,,26.91,32,35.67,39,28,44.5,32.57,26.75,21,31.67,31.39,42.72,44.42,27.87,38.32,,58,38.56,21,42.44,28,41.86,37.71,39,24.62,29.18,35.75,44.34,39.2,25.84,25.75,29.3
2023-05-11,,43.5,42,31.5,,27.23,32,36,40,30,,36.5,27,21,26,31.07,43.06,,28.4,39.47,,54,36.25,21,37.5,28,,38.25,42,24.8,28.63,34,44.04,40.5,26.25,25,29.14
2023-05-12,,44.4,42,31.22,,27.69,32,36.44,40.67,30,44.5,35.17,27.33,21,35.25,30.4,44.35,44.85,28.66,40.16,,58,39.44,21,42.44,28,42.25,37.22,42,25.53,29.84,36,44.66,41,26.54,27.5,29.7
2023-05-13,,40.5,42,32.56,,25.11,28,32.67,,28,,32.8,25.5,21,29,30.28,40.79,,26.17,36.53,,49,39.13,20,40,25.5,40,37.36,39,24.6,28.22,35.67,42.33,36,24.15,24,28.67
2023-05-14,,40.5,,32.9,,24.97,28,33.8,41,28,,33.5,25.25,21,35,31.08,40.5,,26,36.17,,49,37.5,21,40,26,,37.5,39,24,28.5,34,42.22,35.75,24.17,24,26.8
2023-05-15,,40.4,42,32,,25.14,28,31.75,32.67,28,43,32.71,25.75,21,29,30.39,40.53,44.75,25.65,36.72,,50,38.3,20,40.67,25,40,37,39,23.5,29.57,35.75,42.63,37.4,24.31,24.67,28.9
2023-05-16,,40.4,42,33.17,,25.22,28,33.22,32.67,28,43,32.71,25.5,21,29,30.33,40.77,44.21,25.5,36.42,,50,38.67,20,39.8,26,40,37,39,24.56,29,35.67,42.65,37.3,24.32,26.67,29
2023-05-17,,40.4,42,32.69,,25.32,28,33,32.33,28,43,32.71,25.25,21,29,30.28,40.59,44.14,25.72,36.58,,50,38.3,20,40.67,24.5,40,36.94,40,24.3,29.16,36.6,42.8,37.4,24.31,26,28.9
2023-05-18,,40.4,42,32.62,,25.29,28,33.22,32.33,28,43,33,25.25,21,29,30.71,40.61,44,25.41,36.53,,50,38.67,20,40.67,23,40,36.75,40,24.3,29.19,36.6,42.86,37.5,24.41,26,28.9
2023-05-19,,39.25,,32.62,,25.34,28,31.5,32.33,28,43,33.14,25.25,21,29,30.12,40.87,43.31,25.53,36.58,,49,38.3,20,40.67,26,40,36.86,40,24.11,29.17,36.6,42.76,37.4,24.42,26,27.89
2023-05-20,,40.4,42,32.62,,25.27,28,30.57,40,28,,33,25,21,29,30.28,40.88,44.08,25.55,36.58,,50,40,20,40,26,40,36.81,40,24.43,28.11,36.6,42.27,37.5,24.37,26,28.25
2023-05-21,,40.4,42,31.5,,25.3,28,33.67,40,28,,34.25,25.5,21,35,31.08,40.6,,25.43,36.58,,49,37.5,21,40,23,,37.4,40,23.5,28.2,34,42.75,35.75,24.38,24,28.67
2023-05-22,,40.4,42,33.36,,25.26,28,30.57,32.33,28,43,33.43,25.25,21,29,30.41,40.94,43.54,25.47,36.58,,49,39.14,20,40.67,26,40,36.64,40,24.22,29.1,36.6,42.54,37.4,24.45,26,28.78
2023-05-23,,40.4,42,32.92,,25.32,28,33.33,40,28,43,33.2,25.5,21,29,30.12,40.87,43.79,25.47,37.25,,49,37.38,20,40.67,26,40,36.65,40,24,29.3,36.6,42.88,38.33,24.54,26,28.78
2023-05-24,,40.4,42,32.77,,25.38,28,31.5,40,28,43,32.86,25.25,21,29,30.28,40.6,43.93,25.61,36.68,,49,38.22,20,39.8,26,40,36.65,,23.78,29.03,36,42.59,37.5,24.57,26,28.9
2023-05-25,,40.4,,33.17,,25.49,28,31.5,32.33,28,43,33,25.5,21,29,30.11,40.78,44.08,25.56,36.53,,49,38.75,20,40.67,26,40,36.53,40,24.2,29,35.8,42.43,37.5,24.61,25.75,29
2023-05-26,,40.4,42,33.25,,25.49,28,32.38,32.33,28,43,33.14,25,21,29.25,29.94,40.94,43.86,25.86,36.67,,49,38.22,19,40.67,26,40,36.44,40,24.4,29.23,35.8,42.76,37.5,24.68,25.75,29.2
2023-05-27,,38.33,,31.8,,25.42,28,33.14,32.33,28,,34,25.5,21,29.25,29.71,40.83,43.79,25.65,36.58,,49,39.17,20,40,25,40,36.63,,24,29.25,35.75,42.54,37.6,24.71,26,28
2023-05-28,,39,,32.8,,24.96,28,33.67,40,28,,32.33,25.33,21,30.5,30.33,40.56,,26.23,36.63,,48,38.33,21,40,25,,37.25,40,24.25,28.8,34,42.3,36,24.89,24,28.4
2023-05-29,,40.4,42,32,,25.47,28,35.86,32.33,28,43,33.29,25,21,29.25,29.88,40.88,43.57,25.97,36.63,,49,38,20,40.67,25,40,36.53,40,24.4,29.13,35.8,42.59,37.3,24.85,26,28.78
2023-05-30,,40.4,42,32,,25.46,28,31.86,32.33,28,43,32.71,25.5,21,29.25,29.71,40.84,43.08,25.97,36.58,,49,38,19,41,25,40,36.47,40,24.4,29.24,35.8,42.61,37.1,24.97,25.75,29.1
2023-05-31,,40.4,42,32,,25.32,28,32.13,32.33,28,43,32.71,25.33,21,30,30.06,40.81,43.23,25.82,36.39,,49,38.22,19,41,25,39.5,36.44,40,24.4,29.57,35.75,42.72,37.1,24.93,26,29.78
2023-06-05,,40.4,,31.82,,25.11,28,31.43,41,28,,32.71,25.75,21,29.25,30,40.56,44.5,25.59,36.58,,51,39.8,19,,25,40,37.13,39,23.8,28.7,35.75,42.33,37.5,24.13,26.5,27.5
2023-06-06,40,40.4,42,32,,25.37,28,31.86,32.33,28,43,32.86,25.75,21,30.33,30.11,40.94,43.85,26.6,36.79,,50,38.4,19,40.67,28,40.5,36.63,,24.67,29.33,36.8,42.7,37.1,25.05,25.75,29.2
2023-06-07,39,40.6,42,31,,25.72,29,33.75,29.5,28,43,34.5,26,21,30.33,30.06,41.72,43.62,26.43,36.89,,60,38.3,20,40,25,42.57,36.78,39,25.11,29.79,35.8,43.24,38.6,25.24,26,30.3
2023-06-08,,42,42,31,,25.97,30,34.33,38.33,28,,33.25,26,21,26,30.5,41.45,,27.18,37.58,,51,36.67,21,,26,,37.44,,24.25,27.75,36,43.44,36,25.37,23.5,28.86
2023-06-09,,40.8,42,31.78,,25.75,30,33.78,38.67,28,43.5,32.67,26,21,30.8,31.39,41.84,,27.6,38.26,,51,38.56,21,42.44,25,40.13,37.6,39,24.36,29.16,35.8,43.88,38.33,25.72,26.25,29.44
2023-06-10,,42.25,42,30.89,,27.06,32,35.89,39,28,44.5,32.57,26.67,21,31.67,31.39,42.66,45,27.7,38.37,,58,38.67,21,42.44,28,41.63,37.94,,24.5,29.04,35.8,44.24,39.2,25.82,26.33,28.56
2023-06-11,,43.5,,30.91,,27.27,32,35.11,40.33,30,44.5,34.29,28,21,33.33,31.5,43.19,45,28.52,39.47,,58,38,21,40.71,28,41.88,37.79,41,25.08,29.45,35.8,44.38,39.9,26.25,26.25,29.7
2023-06-12,,44.2,42,30.5,,27.77,32,36.44,41,30,44.5,34.17,28,21,40,31.28,44.16,45.14,28.57,40.26,,58,39,21,42.44,28,42.25,37.33,,25.53,29.77,35.8,44.7,40.8,26.55,27.75,29.7
2023-06-13,40,40.4,42,32.08,,25.56,28,31.38,32.33,28,43,32.33,25.5,21,30.33,30.11,41.41,43.92,26.34,36.84,,50,38.1,20,40.67,25,40.38,36.71,40,24.6,29.35,36.8,42.9,37,25.15,25.75,29.2
2023-06-14,40,40.2,42,31.73,,25.5,28,31.5,32.33,28,43,32.5,25.75,21,29.25,30.11,41.58,43.64,26.36,36.84,,50,37.9,20,40.67,25,40.38,37.5,40,24.73,29.57,36.8,42.84,36.22,25.01,25.75,28.25
2023-06-15,40,40.6,42,32.1,,25.49,28,32.29,32.33,28,43,32.5,25.75,21,29.25,30.06,41.5,43.23,26.1,36.84,,50,37.7,20,40,25,40.38,37.4,,24.64,29.64,36.8,42.7,37,24.96,25.75,29.1
2023-06-16,40,40.6,42,31.45,,25.51,28,31.75,32.33,28,43.5,32.2,25.5,21,29.25,30.11,41.31,44.08,26.27,37.11,,50,37.7,20,40.67,25,40.38,36.53,40,24.82,29.72,36.8,42.67,37.1,25.01,25.75,29.44
2023-06-17,40,40.6,42,31.45,,25.56,28,31.67,40,28,,32.5,25.75,21,30,30.06,41.34,43.85,25.89,36.79,,50,37.89,21,40,25,40.38,36.83,,24.67,29.64,36.8,42.6,37.1,24.9,25.75,28.63
2023-06-18,40,40.25,42,31.88,,25.81,28,34.17,40,28,,33.33,25.33,21,35,29.55,41.72,,26.21,36.79,,48,36.33,21,40,25,,37.78,40,23.5,27.67,34,42.5,36,24.95,24,28.83
2023-06-19,40,40.2,42,31.45,,25.49,28,32.14,32.33,28,43,33,25.5,21,29.25,30.12,41.44,43.57,26.3,36.74,,50,38,20,39.8,25,40.38,36.78,40,24.3,29.53,36.8,42.78,37.4,25,26,28.33
2023-06-20,40,40.2,42,31,,25.64,28,31.25,32.33,28,43,33,25.5,21,29.25,30,41.47,43.57,26.29,36.79,,50,38.1,20,40.67,25,40.38,37.22,40,24.75,29.36,36.8,42.79,37.4,25.03,25.75,28.75
2023-06-21,40,40.2,42,31.8,,25.58,28,31.13,32.33,28,43,32.67,25.5,21,29.25,30.11,41.41,43.71,26.24,36.84,,51,38.1,20,40.67,25,40.38,36.68,40,24.8,29.67,36.8,42.74,39.25,25.07,25.75,29.56
2023-06-22,40,40.2,42,31.6,,25.41,28,31.13,32.33,28,43,33.57,25.67,21,29.25,30.18,41.38,43.71,26.07,36.74,,51,38,20,40.67,25,40.38,36.76,40,24.88,29.42,36.8,42.84,37.9,25.08,25.75,29.4
