Date,Andaman and Nicobar,Andhra Pradesh,Arunachal pradesh,Assam,Average Price,Bihar,Chandigarh,Chhattisgarh,DNH and DD,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Maximum Price,Meghalaya,Minimum Price,Mizoram,Modal Price,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Uttar Pradesh,Uttarakhand,West Bengal
2023-10-16,,42.2,42,31.11,,26.88,32,35.44,39,28,44.5,33,26.5,21,31.67,31.56,42.88,45.18,28.16,38.42,,53,38.89,21,41.67,27,41.88,37.33,39,24.83,29.44,35.8,44.24,39.78,25.97,25.75,29.3
2023-10-17,,42.8,42,30.5,,26.86,32,36.13,39.33,28,44.5,33.29,26.5,21,31,31.56,42.84,44.57,28.04,38.42,,58,38.75,21,41.67,28,41.88,37.56,39,24.79,29.08,35.8,44.79,39.4,25.96,25.75,29.3
2023-10-18,,42.8,42,32.5,,26.85,32,35.67,39.67,28,44.5,32.57,26.5,21,32.33,31.56,42.81,44.14,27.87,38.58,,58,38.56,21,41.67,28,41.88,37.88,39,24.69,29.63,35.8,44.7,39.5,25.89,25.5,28.78
2023-10-19,,42.8,42,30.82,,27.16,32,35.67,39.67,28,44.5,34,26.5,21,32.75,31.76,42.88,44.21,27.98,38.58,,58,38.44,21,41.67,40,41.88,37.59,39,24.69,29.19,36.75,44.71,39.9,25.9,25.5,28.78
2023-10-20,,43.25,42,31.1,,26.97,32,35.67,39.67,28,44.5,32.6,26.5,21,33,31.67,42.81,44.33,27.79,38.63,,58,38.33,21,41.67,28,42.25,37.8,,24.71,29.64,35.8,44.71,39.7,25.95,23.33,28.14
2023-10-21,,43.25,42,31.5,,26.75,32,36,40,28,,34,26.5,21,33,31.15,42.88,44.08,28.05,38.89,,54,37.57,21,37.5,25,41.88,38.22,39,24.54,27.6,35.75,43.96,39.7,25.84,25.75,28
2023-10-22,,43.33,42,31.5,,27,32,37.43,40,28,,34.25,26.5,21,26,30.78,42.73,,27.79,38.89,,54,35.33,21,37.5,27,,38.8,39,24.67,28.33,36,43.95,37,25.84,23,28
2023-10-23,,42,42,31.5,,27,32,35.86,40,28,45,33.67,26.5,21,34,32.18,42.93,,27.95,39.11,,54,36.6,21,41.67,26,41.88,38,39,24.69,29.23,36,43.95,37,25.92,25.5,28
2023-10-24,,43,,31.25,,27.44,32,37.29,40,28,,35.5,26.5,21,43,30.82,42.97,,28.02,39.16,,54,37.17,21,41.25,28,41.88,36.75,39,24.27,29.22,36,43.95,35,26.1,27.5,28.5
2023-10-25,,42.6,42,30.6,,27.18,32,35.44,40,28,44.5,33.86,26.75,21,33,31.72,42.94,44,27.98,39.16,,58,37.63,21,41.67,28,41.88,38.53,39,24.69,29.52,36,44.56,39.6,26.04,25.75,28.78
2023-10-26,,42.6,,30.82,,27,32,35.44,40,28,44.5,33.17,26.75,21,29.5,31.93,42.94,44.07,27.89,39.16,,58,38.33,21,41.25,28,41.88,37.75,39,24.77,30.19,34,44.64,39.6,26.01,25.75,27.5
2023-10-27,,42.6,42,30.9,,27.21,32,35.5,40,28,44.5,33.8,26.5,21,31.75,31.78,43,43.86,28,39.16,,58,38.22,21,41.67,27,41.88,37.83,39,24.85,29.88,36,44.66,39.6,26.09,25.75,28.78
2023-10-28,,42.6,42,31.33,,27.23,32,36.17,40,28,,34.5,26.5,21,31.75,31.83,42.77,44.08,28.11,39.21,,51,38.14,21,37.5,27,41.88,38.43,41,24.67,28.58,34.33,44.04,39.4,26.03,23.67,28.14
2023-10-29,,43.25,42,31.25,,27.48,32,37.43,40,28,,34.5,26.5,21,43,31.83,43.17,,28.05,39.21,,54,35.33,21,37.5,27,,38.8,41,24.7,28.78,34,43.86,36.33,26,27.5,27.86
2023-10-30,,42.6,,30.82,,27.18,32,36.25,40.33,29,44.5,34,26.5,21,33.67,31.71,43.03,44.29,28.22,39.37,,54,38.22,21,41.67,27,41.88,37.87,41,24.79,29.53,35.8,44.22,39.5,26.19,25.75,29.6
2023-10-31,,42.6,42,30.82,,27.26,32,35.88,40.33,30,44.5,33.5,26.75,21,33.33,31.78,43.19,44.07,28.29,39.53,,58,38.33,21,41.67,28,41.88,37.84,41,24.77,29.66,35.8,44.75,39.7,26.18,25.75,29.7
2023-11-05,,40.4,42,32.18,,25.26,28,33.44,32.67,28,43,32.71,25.5,21,29.25,30.35,40.71,44.5,25.59,36.47,,50,38.67,19,40.67,25,40,36.56,39,23.63,29.25,36,42.65,37.4,24.17,24.67,27.5
2023-11-06,40,40.67,42,33.57,,25.55,28,33.67,40,28,,32.6,25.33,21,30.5,30.14,41.26,,26.61,36.84,,49,37.25,21,40,24,,37.78,,22.5,27.71,34,42.36,36,25.12,24,28.83
2023-11-07,39,40.6,42,31.45,,26.06,29,32.89,40.67,28,43,34,25.75,21,30.67,30.06,41.71,43.36,26.83,36.89,,60,38.5,21,39.8,25,42.63,37,39,24.8,29.32,35.8,42.94,38.7,25.41,26.25,30
2023-11-08,,41,42,31.36,,26.09,30,33.22,38.67,28,43,32.71,25.75,21,30,30.67,41.77,43.46,27.56,37.74,,59,37.9,21,41,25,40.17,37.78,,24.3,29.8,35.8,43.96,37.56,25.65,26,29.6
2023-11-09,,40.25,42,31.45,,26.14,30,33.22,40,28,43.5,33,26,21,30.25,31.61,42,43.75,27.54,38.44,,59,38.67,21,42.75,26,40.13,37.7,39,24.15,29.88,35.8,44.32,38.5,25.75,25.75,29.7
2023-11-10,,41.6,42,30.8,,26.97,32,36.38,39,28,44.5,32.67,26.5,21,32,30.71,42.63,44.5,27.73,38.32,,58,38.88,21,41.89,28,41.63,37.5,39,24.69,29.54,35.75,44.32,39.9,25.92,25.75,29.2
2023-11-11,,43,42,31.43,,27.71,32,37.43,40.33,30,,34.4,27.33,21,33.25,31.33,43.35,,27.93,39.58,,54,38.88,21,37.5,28,41.63,37.8,41,25.33,28.43,35.67,43.74,37,26.2,25.5,29.11
2023-11-12,,44,42,31,,27.74,32,35.75,40.67,30,44.5,35.33,28.25,21,39.75,31.24,44.25,45.29,28.66,40.16,,58,38.75,21,42.44,28,42.25,37.63,41,25.47,29.53,36,44.49,41.1,26.67,25.67,29.7
2023-11-13,,43.5,42,31.22,,27.56,32,35.67,40.33,30,45,32.75,27.33,21,33.33,32.08,43.56,44.64,28.71,39.63,,54,37.4,21,41.67,40,41.14,37.44,,25.43,28,36,44.13,40.1,26.36,29,29.11
2023-11-14,,43.75,42,30.91,,27.51,32,34.5,40.33,30,45,34.5,27.25,21,33.67,31.44,43.58,44.71,28.59,39.63,,54,38.13,21,41.67,28,42.14,37.71,41,25.53,28.88,32,44.1,39.5,26.56,27,28.38
2023-11-15,,43.2,42,31.44,,28,32,35.13,40.67,30,45,37,27.25,21,38,31.58,43.69,44.42,28.21,39.79,,58,38.78,21,41.67,40,41.88,38.38,41,25.67,29.11,36,44.42,39.9,26.33,27.67,28.38
2023-11-16,,43.6,,30.91,,27.57,32,36.25,40.67,30,45,34.2,27.25,21,38,31.31,43.81,44.69,28.26,39.74,,58,38.78,21,41.78,28,41.88,38.47,,25.57,28.8,35.8,44.4,40.1,26.29,26.75,28.38
2023-11-17,,43.6,42,31.22,,27.66,32,37.57,40.67,30,45,35.33,27.33,21,38,31.5,43.5,45.69,28,39.68,,58,38.78,21,41.89,28,41.88,37.53,41,25.8,29.42,35.8,44.61,40.5,26.41,27.67,29.7
2023-11-18,,43.6,,30.7,,27.72,32,35.43,40.67,30,,35.33,27.33,21,38.25,31.44,43.94,45.75,28.49,39.58,,58,38.71,21,37.5,28,42.14,37.17,,25.87,29.14,35.8,44.48,40.7,26.35,25.33,29.5
2023-11-19,,45,42,31,,27.47,32,35.83,40.67,30,,35.2,27.33,21,39,31.9,43.69,,28.05,39.58,,54,36.67,21,37.5,28,,37.5,42,26.75,28.83,34,44.04,37,26.2,27,28.17
2023-11-20,,43.6,42,31,,28.33,32,36.13,41.33,30,44.5,34.5,27.25,21,34,31.79,43.83,45.14,28.44,39.79,,58,39.11,21,42,28,41.88,37.11,42,25.93,29,35.75,44.73,40.2,26.47,27.25,29.11
2023-11-21,,43.6,42,30.91,,27.64,32,36.11,41,30,44.5,34.38,27.5,21,33.75,31.56,43.68,45,28.62,40,,58,39.11,21,42.22,28,41.14,36.89,42,25.93,29.37,35.75,44.82,40,26.36,27.25,29.7
2023-11-22,,43.6,42,30.91,,27.75,32,37.43,40,30,44.5,32.6,28,21,32.4,31.61,44.06,45.31,28.54,40.05,,58,39.11,21,41.88,28,41.88,37.29,42,25.93,29.24,35.75,44.85,40.7,26.33,27.25,29.22
2023-11-23,,43.6,42,31.1,,27.75,32,36.38,39.67,30,44.5,34.75,29,21,32.4,31.65,44.19,45.23,28.78,40.16,,58,38.33,21,42.22,28,41.88,37.44,42,25.87,29.04,35.8,44.64,40.9,26.3,26,29.8
2023-11-24,,43.6,,31.25,,27.86,32,36,40.33,30,45,35,28,21,32.75,31.61,44.16,45,28.54,40.26,,54,39.11,21,42.22,28,41.88,37.21,42,25.86,29.33,35.8,44.5,40.7,26.24,28,29.8
2023-11-25,,43.6,42,31.63,,27.79,32,37.57,40.33,30,,35.29,26,21,32.75,31.56,44.3,45.29,28.55,40.32,,58,39.14,21,37.5,28,42.57,36.6,42,25.93,28.6,35.8,44.34,40.7,26.38,27.25,29.22
2023-11-26,,45,,32,,28.21,32,37.43,40.33,30,,35.8,28,21,39,31.8,44.28,,28.46,40.32,,54,37.67,21,40,28,,36.88,42,25.92,28.17,34,43.83,37.33,26.11,29.5,29.33
2023-11-27,,43.6,42,31.33,,27.77,32,36.67,41,30,44.5,35.67,28,21,34.67,31.54,44.35,45.25,28.66,40.37,,58,39.11,21,42.5,28,42.25,36.6,,25.67,29.36,34.33,44.59,37,26.37,,29.22
2023-11-28,,43.6,42,30.91,,27.66,32,36.75,41,30,44.5,34.75,28,21,32.75,31.44,44.31,45.14,28.7,40.37,,58,39.33,21,42.33,28,42.25,37.4,42,25.6,29.48,36.75,44.77,40.7,26.39,27,29.8
2023-11-29,,43.6,42,30.91,,27.91,32,36.25,41,30,44.5,34.75,28,21,33,31.44,44.41,46.08,28.71,40.37,,58,39.33,21,41.88,28,42.25,37.44,42,25.6,29.73,35.8,44.68,41,26.44,27.5,29.8
2023-11-30,,43.6,42,30.89,,27.84,32,36.44,41,30,44.5,34.88,28,21,33,31.28,44.37,45.15,28.58,40.37,,58,39.5,21,42.22,28,42.25,38,42,25.53,29.63,35.8,44.91,41,26.43,28.33,29.8
2023-12-04,,41,,31.9,,26.05,28,32.67,32,29,42,33,25.75,21,29.5,31.19,40.69,44.21,25.78,37.21,,52,38.78,19,40.67,26.5,38.75,36.88,40,24.25,29.41,36.6,42.22,37.8,24.44,27,28.3
2023-12-05,,40.4,42,31.73,,25.11,28,33.44,32.67,28,43,33.17,25.25,21,29,30.18,40.56,43.92,25.71,36.42,,50,38.3,20,39.8,25,40,36.88,40,23.88,29.03,36.6,42.56,37.4,24.22,24.67,28.33
2023-12-06,40,40.4,42,32.08,,25.51,28,31.5,32.67,28,43,32,25.5,21,29.75,30.11,41.38,43.64,26.4,36.89,,50,38.1,20,40.67,40,40.38,36.67,40,24.56,29.5,36.8,42.67,37.2,25.11,25.75,29.2
2023-12-07,39,40.6,42,31.22,,25.83,,33.22,39.33,28,43,34.17,26,21,29.75,30.41,41.17,43.36,26.74,36.79,,60,38.5,21,40.67,25,42.63,37.06,39,24.8,29.64,35.75,43.15,39.2,25.35,26.25,30
2023-12-08,,39.5,42,30.88,,25.97,30,34.57,39,28,,32.5,25.75,21,30.4,30.67,41.58,,27.4,37.79,,51,38,20,,27,40.14,37.25,39,24.3,28.64,35.75,43.33,36,25.58,26,29.44
2023-12-09,,40.8,42,31.4,,26.53,30,32.67,39.33,28,43.5,32.8,26,21,31.33,31.56,42,43.64,27.5,38.37,,59,38.67,21,42.44,26,40.13,37.94,39,24.36,29.32,35.8,44.11,39,25.8,25.5,29.67
2023-12-10,,41,42,30.8,,26.88,32,35.56,39,28,45,32.86,26.5,21,31.67,30.88,42.87,44.36,27.83,38.37,,58,38.89,21,41.25,28,41.63,37.35,39,24.57,29.36,35.75,44.29,40,25.93,25.75,28.78
2023-12-11,,43.5,42,32,,28.23,32,36.5,40.33,30,,34.5,28.5,21,43,31.67,43.48,,28.07,40.11,,54,36.67,21,40,27.33,47,38,,25.33,29.5,32,44.63,41,26.15,,27.25
2023-12-12,,45.4,42,31,,27.86,32,35.75,40.67,30,44.5,35.33,28.5,21,39.5,31.44,44.31,45.31,28.67,40.37,,58,38.86,21,42.13,28,42.25,37.58,41,25.4,29.75,36,44.48,41.1,26.64,27.25,30
2023-12-13,,45,42,31.1,,27.77,32,35.67,40.67,30,44.5,35.33,28.5,21,39.5,31.39,44.26,45.14,28.69,40.32,,58,38.67,21,42.44,28,42.25,36.76,41,25.47,29.79,36,44.57,41,26.57,27.5,29.33
2023-12-14,,45,42,31,,27.81,32,35.75,40.67,30,44.5,34.86,28.25,21,36.8,31.39,44.28,45.36,28.7,40.42,,58,38.67,20,42.44,28,42.25,37.25,,25.47,29.55,34,44.57,41.1,26.59,27.25,29.7
2023-12-15,,44.6,42,31.11,,27.54,32,35.67,40.67,30,44.5,35,27.33,21,33,31.44,44.17,45.62,28.81,40.42,,58,38.67,21,42.44,28,42.25,37.11,,25.2,29.56,34,44.59,41.2,26.64,25.33,28.63
2023-12-16,,44.8,42,30.91,,27.45,32,36.57,40.67,30,,35,27.67,21,31.6,31.39,44.23,45.29,28.88,40.37,,54,38.57,21,37.5,28,42.57,36.88,41,25.2,29.6,36,44.23,41.4,26.63,27.25,29.11
2023-12-17,,45,,31.67,,27.71,32,36.71,40.67,30,,36.75,27.67,21,45,31.5,43.87,,28.85,40.42,,52,36.5,21,37.5,28,,36.71,41,25.64,28.88,32,44.54,38,26.67,27,28.5
2023-12-18,,44.6,42,31.3,,27.57,32,36.83,40.67,30,44.5,35.67,28.25,21,35,31.39,44.09,45.42,28.83,40.32,,58,38.57,21,42.44,28,42.25,37.26,41,25.27,29.7,36,45,41.1,26.63,25.33,30.11
2023-12-19,,44.6,42,31,,27.71,32,35.71,40.67,30,,35,27.67,21,35.17,31.39,44.16,45.36,28.71,40.26,,58,38.67,21,42.44,28,42.57,37.24,,25.27,29.86,36,44.97,41.4,26.62,27.25,29.22
2023-12-20,,44.6,,30.91,,27.65,32,35.88,40.67,30,44.5,35.67,28.25,21,35,31.28,44.23,45.29,28.79,40.21,,58,38.67,21,42.22,28,42.25,37.17,41,25.27,29.57,35.8,44.94,41.5,26.59,27.25,29.8
2023-12-21,,44.6,42,30.91,,27.56,32,36,40.67,30,45,35,27.67,21,36.8,31.12,44.13,45.29,28.79,40.21,,58,38.75,21,42,28,42.57,38,40,25.13,29.22,35.75,44.82,41.5,26.57,27.5,29.8
2023-12-22,,44,42,31.1,,27.63,32,34.71,40.67,30,44.5,35,29.33,21,36.17,31.33,44.09,45.21,28.74,40.16,,58,38.5,21,41.89,28,41.57,38.39,40,25.13,29.68,35.8,44.86,41.5,26.57,27.5,29.8
2023-12-23,,44,42,31,,27.64,32,36.57,40.67,30,,35.14,29,21,32,31.06,44.03,45.31,28.66,40.21,,54,38.57,21,37.5,28,42.25,37.3,40,25.07,28.75,36,44.44,42.25,26.59,27.5,30.11
2023-12-24,,42.5,42,31.8,,27.95,32,35,40.67,30,,37.75,29,21,45,31.5,43.76,,28.9,40.26,,52,38.25,21,40,28,43,35.83,40,25.25,29.43,32,44.68,42.5,26.51,27,29.14
2023-12-25,,43.33,,31.67,,28.32,32,36.71,40.67,30,,37.75,27.67,21,35.5,31.57,44.03,,28.77,40.26,,54,37.67,21,37.5,27,,37.14,40,25.07,28.88,36,44.26,38.33,26.53,27.75,29.5
2023-12-26,,44.25,42,30.91,,27.61,32,36,40.67,30,44.5,35.38,27.33,21,36.6,31.33,44.06,45.23,28.81,40,,58,38.33,21,42.5,28,42.63,38.38,40,25.13,29.81,35.75,44.94,38,26.62,27.75,29.8
2023-12-27,,45,42,31,,27.68,32,36.13,40.67,30,44.5,35.43,28,21,36.6,31.82,44.03,45.14,28.65,39.84,,59,38.57,21,41.5,28,42.63,37.6,40,25.29,29.85,35.8,44.84,41.5,26.58,27.75,29.8
2023-12-28,,45.2,42,31,,27.62,32,35.89,40.67,30,44.5,35.13,28.75,21,36.4,31.33,43.97,45.92,28.69,40,,62,38.57,21,42.75,28,42.63,37.63,,25.13,29.43,35.8,45.03,41.5,26.57,28,29.8
2023-12-29,,45.2,42,30.91,,27.71,32,35.88,40.67,30,44.5,35,28.75,21,36.4,30.82,43.97,45.2,28.73,40.11,,62,38.57,21,41.89,28,42.63,37.45,40,25.13,29.69,35.8,45.06,41.5,26.53,27.75,29.9
2023-12-30,,45.2,42,30.7,,27.55,32,36.71,40.67,30,,34.83,28.75,21,32.75,31.33,43.52,45.54,28.75,40.05,,52,38.5,21,37.5,28,42.63,37.78,40,25.08,27,36,44.32,41.5,26.4,27.75,29.9
2023-12-31,,44.67,42,31.6,,27.65,32,39,40.67,30,,38,28.75,21,45,31.91,44,,29,40.11,,54,38.25,21,37.5,28,40,36.5,,25.31,28.75,33.5,45.05,38,26.45,28,29.67
2024-01-01,,45.33,,31,,27.78,32,34.88,40.67,30,44.5,35,28.75,21,32.75,31.06,43.88,45.21,28.76,39.95,,54,37.75,21,38.33,28,40,37.68,,25,29.69,36,44.45,38.33,26.57,28,29.22
2024-01-02,,45.4,42,31.25,,27.82,32,36.43,41.33,29,45,35.83,29.25,21,34.17,31.56,43.9,45.5,29.02,40.26,,62,38.75,21,41.89,28,42.63,37.89,41,24.87,29.45,35.6,45.5,42,26.95,27.75,30.22
2024-01-03,,46.25,42,31.17,,27.22,32,36.75,41,29,48,35.43,29.25,21,32.5,31.5,43.87,45.15,28.7,39.42,40,62,38.75,21,41.5,28,42.63,36.94,41,24.73,29.3,35.75,45.88,42.1,26.78,27.75,29.9
2024-01-04,,44,42,31.5,,27.26,32,36.63,40.33,29,48,36.5,29,21,33.4,31.28,43.63,44.93,28.17,38.95,40,55,38.5,21,41.5,28,42.63,37.43,41,25.07,28.85,35.6,44.97,42.22,26.64,27.5,30.4
2024-01-05,,44.8,45,32.57,,26.42,,36,41.33,29,,36,29.75,22,30.4,31.21,43.9,,28.67,38.42,,54,38.67,22,41.11,28,42.63,37.15,,24.75,28.96,35.6,44.9,42.5,25.92,26.5,29.88
2024-01-06,,44.4,45,32.55,,26.92,32,38.75,40.67,29,,35.71,28.33,22,30.75,31.53,43.6,45.45,28.85,38.47,,53,37.5,22,37.5,27,42.88,37.5,,24.86,28.71,35.4,44.75,42.6,25.93,28.5,29.75
2024-01-07,,44,45,32.93,,27.26,32,38.63,41.33,29,49.5,38,29.5,22,33,31.76,43.58,44.92,29.25,39.11,43,52,38.5,22,42.3,26,42.88,37.24,45,25.13,29.19,35.2,45.43,42.3,26.57,26.5,29.78
2024-01-08,,40.4,45,32.92,,27.49,31,34,41.67,30,50,37.88,27,22,30.83,30.82,42.59,45.36,29.19,39.32,45,62,38.78,22,42.33,26,42.57,37.24,47,25.87,29.31,37.6,45.61,41.2,26.69,27,29.9
2024-01-13,,44,42,32,,27.56,32,37,40.33,29,,37.25,28.75,21,40.67,31.39,43.7,,29,40.53,,54,38.5,21,37.5,28,42.63,36.5,40,25.14,28.78,35.75,44.62,38,26.77,27,29.71
2024-01-14,,44.75,42,32,,27.53,32,35.2,40.33,29,,40.5,27.33,21,38.5,31.73,43.7,,28.82,40.58,,54,37.67,21,37.5,28,,37.8,40,25.23,27.6,32,44.83,38,26.64,28,29
2024-01-15,,44.67,42,32.57,,27.44,32,36,40.33,29,45,35.71,28.75,21,36.4,31.57,43.57,46,28.73,40.42,,54,38.5,21,41.89,28,42.63,36.11,40,25,29.65,34,44.29,38,26.75,28,29.8
2024-01-16,,44.5,42,32,,27.5,32,35.57,40.33,29,45,35.5,29,21,36.2,31.33,43.75,45.36,29.13,40.37,,54,38.5,21,41.89,28,42.63,38.29,40,25,29.63,35.75,44.48,41.6,26.84,28.5,29.8
2024-01-17,,44.8,42,31.36,,27.88,32,37,40.33,29,45,35.86,29,21,34.33,31.39,43.81,45.21,29.17,40.47,,54,38.5,21,41.89,28,42.63,37.45,40,25,29.2,35.6,44.27,41.7,26.89,29.33,29.8
2024-01-18,,44.8,,31.25,,27.44,32,35.57,41.33,29,45,35.86,29.25,21,36,31.39,43.81,45.21,29.13,40.47,,62,38.5,21,41.89,28,42.63,37.32,40,25,29.21,35.6,45.42,41.5,26.84,28.5,29.8
2024-01-19,,45.2,42,31.25,,27.54,32,36,41.33,29,45,35.38,29.25,21,36,31.33,43.84,44.92,29.28,40.47,,62,38.5,21,41.89,28,42.63,37.68,40,25,29.39,34.5,45.33,41.6,26.85,28.5,29.8
2024-01-20,,45.2,,31.45,,27.51,32,36.83,41.33,29,,35.38,29.25,21,36,31.59,43.84,45.08,28.89,40.53,,54,38.71,21,37.5,28,42.63,38.2,40,24.86,28.56,35.6,44.83,41.7,26.89,28,29.11
2024-01-21,,45.25,,31.8,,27.5,32,37,41.33,29,,37.25,29.25,21,45,31.67,43.69,,29.05,40.53,,54,37.67,21,37.5,28,,36.67,,25,27.25,34,44.95,38.33,26.74,27,28.2
2024-01-22,,45.2,,31,,27.54,32,37.14,41.33,29,,35.6,29.25,21,32.6,30.94,43.94,45.46,28.83,40.58,,62,38.67,21,41.89,28,42.63,36.33,40,24.87,30.18,36,45.19,41.6,26.77,27,29.56
2024-01-23,,45.4,42,31.8,,27.63,32,37.43,41.33,29,45,35.67,29.25,21,36,31.31,44,45,29.2,40.63,,62,38.67,21,41.89,28,42.63,37.8,40,24.93,29.29,35.75,45.29,41.7,26.75,28.25,29.38
2024-01-24,,45.4,42,31.6,,27.56,32,36.25,41.33,29,45,35.5,28,21,34.5,31.44,44.03,45.38,28.91,40.63,,62,38.63,21,41.89,28,42.63,37.56,40,24.93,29.14,35.6,45.4,41.9,26.95,27.75,29.8
2024-01-25,,45.4,42,31.82,,27.73,32,39.4,41.33,29,45,35.14,29.25,21,34.5,31.59,44,46.23,29.2,40.53,,54,38.78,21,41.89,28,42.63,37.44,40,24.93,29.28,35.6,44.6,42,26.94,27.75,29.8
2024-01-26,,45.25,42,31.67,,28.08,32,35.4,41.33,29,,37.5,29.25,21,44,31.93,43.9,,28.9,40.53,,54,39,21,37.5,28,,36.57,40,24.77,28.75,35.75,45,42,26.84,27,29.38
2024-01-27,,46,42,31.67,,27.67,32,36.67,41.33,29,,36.75,29.25,21,36,30.94,43.9,45.36,29.05,40.47,,54,38.83,21,37.5,28,42.63,37.11,40,24.93,28.9,35.75,44.64,41.9,26.9,27.75,29.38
2024-01-28,,44.5,42,32.17,,27.83,32,37.14,41.33,29,,38,28,21,45,32.4,43.79,,29.06,40.47,,54,37.5,21,37.5,28,,36.43,,25.33,29.08,34,44.71,38.33,26.83,27,29
2024-01-29,,45.2,42,31.36,,27.82,32,36.25,41.33,29,45,35.14,29.25,21,36,31.5,43.88,45.57,28.84,40.37,,54,38.57,21,41.89,28,42.63,37.17,40,24.93,29.17,35.6,44.87,41.8,26.99,27.75,29.8
2024-01-30,,45.4,42,31.4,,27.66,32,36.13,41.33,29,45,35.29,29.25,21,34.33,31.56,43.81,45.36,29.04,40.42,,54,38.75,21,41.89,28,42.63,38,40,24.93,29.36,35.6,44.77,42,26.96,28,29.8
2024-01-31,,45.25,42,32,,27.59,32,36.25,41.33,29,45,36.4,29.25,21,36,31.56,43.84,45.62,28.98,40.26,,62,38.75,21,41.89,28,42.63,36.89,40,24.93,29.19,36.5,45.42,41.8,26.95,27.5,29.8
