Date,Andaman and Nicobar,Andhra Pradesh,Arunachal pradesh,Assam,Average Price,Bihar,Chandigarh,Chhattisgarh,DNH and DD,Delhi,Goa,Gujarat,Haryana,Himachal Pradesh,Jammu and Kashmir,Jharkhand,Karnataka,Kerala,Madhya Pradesh,Maharashtra,Manipur,Maximum Price,Meghalaya,Minimum Price,Mizoram,Modal Price,Nagaland,Odisha,Puducherry,Punjab,Rajasthan,Sikkim,Tamil Nadu,Telangana,Uttar Pradesh,Uttarakhand,West Bengal
2024-02-01,,45.2,42,31,,27.79,32,35.88,40.67,30,44.5,35.13,28.75,21,36,31.18,43.77,,28.81,39.95,,62,38.5,21,42.43,28,42.63,38.2,40,24.93,29.61,36,44.91,41,26.59,28,29.8
2024-02-02,,45.4,42,31.6,,27.79,32,36.43,41.33,29,45,35.43,29.25,21,35,31.56,43.91,45.62,28.91,40.26,40,62,39,21,41.89,28,42.63,37.22,41,24.87,29.28,35.6,45.54,42,26.92,27.5,28.75
2024-02-03,,46.5,42,31.08,,27.3,32,36.17,41,29,,35.43,29.25,21,33.6,31.24,43.84,45.31,28.48,39.26,,54,38.6,21,37.5,25,42.63,37.38,41,24.64,29.3,35.75,44.77,42.1,26.64,27,29.22
2024-02-04,,44,42,31.31,,27.22,32,36.75,40.67,29,47.5,35.83,30,22,34.75,30.71,43.69,44.62,28.17,39.21,40,62,38.67,22,41.5,28,43.5,37.5,41,25,28.79,35.6,45.66,42.2,26.64,27.5,30.4
2024-02-05,,44.8,45,32.11,,26.74,,36,41.33,29,52,35.63,29.75,22,30,31.67,43.77,48,28.65,38.37,,55,38.67,22,41.5,28,42.63,37.21,41,24.8,28.96,35.6,45.13,42.6,25.9,26.75,30.4
2024-02-06,,45.5,45,32.14,,26.69,32,38,40.67,29,,38,26,22,34,31.8,43.52,,29.05,38.42,,51,37,22,37.5,28,,36,,25.45,29.43,36,45.5,38.67,25.8,24,28.83
2024-02-07,,44,45,32.58,,27.32,32,38.63,41.33,29,49.5,38.13,29.5,22,30.5,31.72,43.53,44.77,29.32,39.26,43,53,38.5,22,42.3,26,42.88,37.8,45,25.13,29.34,35.2,45.36,42.4,26.56,26.75,29.78
2024-02-08,,38.5,45,33,,27.48,31,34.38,41.67,30,52,37.17,27,22,31.25,30.53,42.41,44.9,28.77,39.89,45,53,39,22,42,26,42.88,36.63,48,25.92,29.68,37.6,45.19,41.22,26.45,28,30.22
2024-02-13,,45.4,42,31.25,,27.58,32,37.14,41.67,29,47,35.67,28,21,36,31.5,43.81,44,28.82,40.47,38,62,39,21,41.89,28,42.63,37.26,41,24.8,29.5,35.6,45.49,42,27.09,27.75,29
2024-02-14,,45.4,42,31,,27.8,32,37.33,41.67,29,47,35.29,28.5,21,34.6,31.38,43.77,45.5,28.91,40.37,40,62,39,21,41.89,28,42.63,36.88,41,24.93,29.38,35.6,45.46,41.7,27.04,28.33,29.25
2024-02-15,,45.4,42,31.25,,27.53,32,36,41.67,29,47,35.67,29.25,21,34.4,31.5,43.91,45.5,28.91,40.26,,62,39,21,41.89,28,42.63,38.11,41,24.8,29.07,35.6,45.35,42,26.87,27.5,29.7
2024-02-16,,45.4,42,31.45,,27.34,32,39.5,41.67,29,47,35.29,29.25,21,33.17,31.44,44,45.54,28.72,40.21,38,62,39,21,41.89,28,42.63,37.82,41,24.8,29.36,35.75,45.38,42.1,27.04,27.25,29.7
2024-02-17,,45.25,42,31.45,,27.51,32,37.2,41.67,29,,35.29,28,21,34.2,31.44,43.97,45.5,28.81,40.26,,54,38.8,21,37.5,28,42.63,36.89,41,24.79,28.78,35.6,45.16,42,26.96,27.5,30
2024-02-18,,45.33,42,31.2,,27.17,32,37,41.67,29,,38.67,28,21,34,31.7,44.03,,28.81,40.32,,54,38.67,21,37.5,28,,36.5,41,25.17,29.56,34,44.87,38.33,26.52,27,29
2024-02-19,,45.4,42,31.25,,27.43,32,36.38,42,29,48,35.29,29.25,21,34.2,31.56,44,45.46,28.74,40.16,40,54,39,21,41.89,28,42.63,37.33,41,24.87,29.55,35.6,45.19,41.9,26.91,25.33,28.25
2024-02-20,,45.4,42,31.15,,27.39,32,37.71,42,29,48,35.29,29.25,21,30,31.76,44,45.46,28.68,39.89,40,62,39,21,41.5,28,42.63,37.06,41,24.73,29.3,35.6,45.7,42.1,26.92,27.25,29.7
2024-02-21,,45.4,42,31.15,,27.63,32,36.29,42.33,29,48,35.43,28.33,21,34,31.56,44.03,45.77,28.64,39.89,40,62,38.88,21,41.89,28,42.63,37.11,41,24.73,29.07,35.6,45.72,41.8,26.91,27.75,29.7
2024-02-22,,45.4,42,31,,27.38,32,36.5,42.33,29,48,35.43,29.25,21,33,31.5,43.93,45.31,28.59,40,40,62,38.71,21,41.89,28,42.63,37.65,41,24.73,29.17,35.6,45.71,41.7,26.9,27.75,29.7
2024-02-23,,45.4,42,31.4,,27.3,32,37.43,42.33,29,48,34.67,28,21,33.17,31.5,44.19,45.25,28.76,39.79,,62,39,21,41.89,28,42.63,37.94,41,24.57,29.17,35.5,45.66,40.89,26.89,27.25,29.7
2024-02-24,,45.4,42,31.4,,27.52,32,37.14,42.33,29,,36,29.25,21,38,31.6,43.97,45.5,28.72,39.74,,55,38.8,21,37.5,27,42.63,37.56,,24.79,28.58,35.6,44.96,42.1,26.82,27.25,29.22
2024-02-25,,45,,32.17,,27.38,32,35.5,42.33,29,,37.5,28,21,33.5,31.91,44,,28.8,39.68,,54,38.67,21,37.5,26,,36.63,41,25,28.71,32,45.24,38,26.76,27,29.33
2024-02-26,,44.67,42,31.25,,27.55,32,36.63,41.67,29,48,35.43,29.25,21,33.8,31.18,43.88,45.83,28.78,39.68,,62,38.71,21,42.13,28,42.63,37.69,41,24.5,29.18,35.6,45.72,40.78,26.86,25.33,29.25
2024-02-27,,46,42,31,,27.38,32,36.75,41.67,29,48,36,28.33,21,33.6,31.44,43.84,45.29,28.61,39.63,40,62,38.88,21,41.89,28,42.63,37.06,41,24.8,29.52,35.6,45.66,42.1,26.8,27.75,29.7
2024-02-28,,45.25,,31.08,,27.38,32,36.75,41.33,29,48,35.43,29.25,21,33.6,31.5,43.84,45.21,28.81,39.68,40,62,38.89,21,41.89,28,42.63,36.56,41,24.73,29.37,35.6,45.79,41.8,26.84,27.75,29.9
2024-02-29,,45.25,42,31,,27.27,32,36.75,41,29,48,35.43,28,21,33.6,31.44,43.88,45.23,28.72,39.58,40,62,38.89,21,41.89,28,42.63,37.24,41,24.67,29.43,35.75,45.7,42.3,26.78,27.75,30
2024-03-01,,45.2,42,31,,27.78,32,36,41.67,29,44.5,35.57,28.75,21,32.75,31.44,43.77,46.25,28.85,40.16,,62,38.67,21,41.89,28,42.63,37.63,40,24.93,29.41,36,45.12,41.5,26.63,28,29.8
2024-03-02,,45.4,42,31.36,,27.71,32,37.33,41.33,29,,35.43,28,21,35.2,31.56,43.91,45.5,29,40.21,,54,38.6,21,37.5,28,42.63,36.71,41,24.86,28.36,35.5,45.15,41.9,26.99,27.5,28.38
2024-03-03,,46.5,42,31.5,,27.43,32,37.5,41,29,,37.5,29.5,21,37,31.18,43.8,,28.79,39.26,,54,38.33,21,37.5,28,,36.25,41,25.08,28,34,44.87,38,26.7,26,29.29
2024-03-04,,44,42,31.42,,27,32,36.88,40.67,29,47,36.6,29.75,22,33.2,31.39,43.53,44.62,28.17,39.61,40,62,38.67,22,41.5,28,42.63,37.13,41,25.07,28.9,35.6,45.7,42.4,26.61,28,30
2024-03-05,,44.8,,31.92,,27.03,32,36,41.33,29,49,35.75,29.75,22,32.33,31.44,43.72,46.27,28.67,38.42,40,67,38.5,22,41.5,28,42.63,37.53,41,24.8,29.13,35.6,45.88,41.44,25.92,26.5,30.5
2024-03-06,,44.4,45,32.25,,26.94,32,38.57,41,29,50,36.14,29.75,22,32.8,31.39,43.7,44.69,28.81,38.37,42,53,38.33,22,42.22,28,42.88,37,,25,29.17,35.2,45.06,42.8,26.03,27,30
2024-03-07,,44,45,33.15,,27.31,32,39.57,41.33,29,49.5,38.13,29.5,22,30.5,31.88,43.52,44.85,29.38,39.11,,64,38.13,22,42.3,28,42.88,36.94,45,25.33,29.41,35.2,46.1,42.3,26.53,26.5,30.44
2024-03-08,,41,45,32.86,,27.53,31,34.13,42,30,,37.29,27.25,22,32.5,30.72,42.29,,29.06,39.47,,52,38.71,22,42.25,28,42.88,37,48,25.87,29.11,37.6,44.62,40.8,26.73,27.25,30.13
2024-03-13,,46.4,42,31.25,,27.49,32,36.5,40.67,29,47.5,35.43,29.25,21,33,31.53,43.57,45.21,28.65,39.42,38,62,38.5,21,41.89,28,42.63,36.94,43,24.93,29.1,35.6,45.58,41.4,26.86,27.5,30.1
2024-03-14,,46.2,42,31.25,,27.41,32,36.5,40.67,29,47.5,35.43,29.25,21,32.67,31.39,44.03,45.07,28.6,39.47,40,62,38.67,21,42.63,28,42.63,36.94,43,24.86,29.15,35.6,45.76,41.5,26.82,27.5,30.1
2024-03-15,,46.75,,31.15,,27.53,32,36.25,41,29,47.5,36,29.25,21,32.8,31.18,43.75,45.31,28.53,39.47,,62,38.67,21,41.78,28,42.63,37.11,43,24.86,28.7,35.6,45.58,41.5,26.81,27.5,30.44
2024-03-16,,46.4,42,31.36,,27.28,32,36.17,41,29,,35.43,28,21,31.86,31.39,43.75,45.21,28.36,39.47,,54,38.5,21,37.5,28,42.63,36.44,,24.85,29.2,35.6,45.24,41.4,26.7,27,29.88
2024-03-17,,46.5,,31.8,,27.25,32,36.17,41,29,,40,26,21,34,31.6,43.74,,28.25,39.47,,54,38.25,21,37.5,25,,36.78,,25.33,28.86,34,44.88,38.33,26.71,25,29.71
2024-03-18,,46,42,31.45,,27.44,32,36.25,41,29,48,35.86,29.25,21,32.67,31.39,43.66,45.21,28.51,39.42,37,62,38.67,21,41.78,28,42.63,37.26,43,25.07,29.18,35.6,45.77,41.5,26.77,27,30.2
2024-03-19,,45.75,42,31.33,,27.34,32,36.25,41,29,48,35.86,29.25,21,32.83,31.39,43.66,45.14,28.5,39.42,36,62,38.63,21,41.78,28,43.29,36.94,41,24.93,29.34,35.6,45.62,41.6,26.82,27.5,30.2
2024-03-20,,45.2,,31.2,,27.36,32,36.25,41,29,48,35.86,29.25,21,33,31.44,43.56,44.85,28.47,39.11,36,62,38.5,21,41.78,28,42.63,36.94,41,25.07,29.11,35.6,45.7,41.6,26.81,27.5,30.11
2024-03-21,,45,42,31.33,,27.39,32,36.33,41,29,51,36.5,29.25,21,31.33,31.39,43.59,44.93,28.44,39.05,36,54,38.5,21,41.78,28,42.63,37,41,24.86,28.77,35.6,45.12,41.8,26.75,27,30.2
2024-03-22,,44.8,,31.9,,27.39,32,36.38,41,29,51,35.86,30.67,21,33.33,31.39,43.68,45,28.33,39.67,37,62,38.5,21,41.78,28,43,36.89,41,24.93,28.96,35.6,45.59,41.8,26.81,27.5,30.2
2024-03-23,,44.4,,32.11,,27.29,32,36.5,40.33,29,,38,29.25,21,33.4,31.39,43.65,45.42,28.5,39.05,,54,38.29,21,37.5,28,43,36,,25.07,29.27,35.6,44.96,41.8,26.76,27.5,29.56
2024-03-24,,44.33,42,32,,27.26,32,37.33,40.33,29,,38.67,26,21,38.5,31.5,43.48,,27.92,39,,54,38.33,21,37.5,28,,37.2,41,25.42,28.63,34,44.79,42.5,26.83,26,29.2
2024-03-25,,44.4,42,32,,27.37,32,33,40,29,,40,27,21,34.75,30.4,43.65,45.08,28,39.44,,62,38,21,41,45,43,35.78,41,24.75,27.83,40,45.77,34,26.54,,31
2024-03-26,,44.4,42,31.78,,27.13,32,36,40.33,29,49,35.86,29.25,21,33.17,31.33,43.69,44.79,28.3,38.74,,54,38.5,21,41.6,28,42.63,35.25,41,25.14,29.2,35.6,45.13,41.7,26.98,25.67,29.71
2024-03-27,,43.8,,31.55,,27.39,32,36.11,40.33,29,48,36.5,30,21,33.33,31.33,43.77,44.67,28.3,38.79,40,62,38.67,21,42.22,28,43,37.11,41,25,28.9,35.6,45.59,42.1,26.77,27.5,30.2
2024-03-28,,44,,31.31,,27.34,,36.5,40.33,29,48,36.5,30,21,33.17,31.28,43.9,,28.24,38.68,38,62,38.67,21,41.5,28,42.5,37.11,41,25.07,29.26,35.6,45.45,42.1,26.8,27.5,30.4
2024-03-29,,43.8,42,32,,27.24,32,36.5,40.33,29,,39,31.67,21,33.4,31.13,43.83,,27.71,38.84,,54,38.33,21,43.33,28,43,36.13,,25.07,29.64,35.67,45.14,42.33,26.71,26,30.43
2024-03-30,,44,42,31.42,,27.31,32,37,40.33,29,,36.5,29,21,31.33,31.28,43.81,45.08,28,38.79,,55,38,21,37.5,28,42.63,36.94,41,25.07,29.5,35.6,44.5,42,26.71,27.5,29.88
2024-03-31,,45,42,31.67,,27.16,32,36.5,40.33,29,,38.67,29,21,37,31.3,43.5,,28.26,38.84,,51,38.33,21,40,28,,36.25,41,25.73,28.88,34,45.05,38,26.81,26,29.63
2024-04-01,,45,42,30.6,,27.76,32,35.88,41,29,44.5,35.25,28.75,21,32.75,31.44,43.81,45.54,28.75,40.16,,62,38.67,21,41.89,28,43,38.13,40,25.07,29.57,36,45,41.7,26.62,28.25,29.8
2024-04-02,,45.33,42,32.17,,28.11,32,38,41.33,29,,38.67,28,21,46,32.27,43.86,,28.95,40.21,,54,38.75,21,37.5,27.5,,36.63,41,24.92,28.4,34,45.32,38.33,26.88,27,29.33
2024-04-03,,46.5,42,31,,27.33,32,36.75,41,29,48,35.43,28,21,33.4,31.44,43.88,45.58,28.66,39.53,43,54,38.89,21,41.89,28,42.63,36.93,43,24.73,29.07,35.67,45.3,41.8,26.77,27.5,30.1
2024-04-04,,43.75,,31.55,,27.31,32,36.88,40.67,29,47,35.86,31.33,22,32.67,31.39,43.78,44.33,28.2,38.89,40,62,38.67,22,41.5,28,42.63,37.18,41,25.07,29.17,35.6,45.88,42.4,26.49,28,30.4
2024-04-05,,44.5,45,31.78,,26.65,32,35.67,41.33,29,,35.86,29.75,22,30.2,31.5,43.84,45.55,28.36,38.58,,54,38.29,22,37.5,28,43,37.15,41,24.86,29.8,35.6,45.23,42.6,25.77,26.5,29.13
2024-04-06,,45,45,33.11,,26.68,32,39.25,41,29,50,36.67,29.75,22,30,31.47,44,44.5,28.59,38.42,,67,37.5,22,42,28,42.88,38,,25.07,29.55,35.2,45.5,40.86,26.13,27,30.11
2024-04-07,,43.5,45,33.08,,27.2,32,38.63,41.33,29,49.5,38.13,29.5,22,32.5,31.88,43.5,44.92,29.35,39.11,45,64,38.5,22,43.11,27,42.88,37.11,45,25.43,29.37,35.2,46.17,42.3,26.66,26.5,30.78
2024-04-08,,41.33,45,33.67,,27.81,31,34.67,41,30,,39.33,27.33,22,36,31.42,42.18,,29.07,39.47,,51,38.67,22,43,26,,36.78,,26,29.14,40,44.38,41,26.79,,30.17
2024-04-13,,44.2,43,31.6,,27.1,32,39.4,40.67,29,,38.25,28.67,22,35,31.39,43.77,,28.29,38.11,,62,38.4,22,37.5,28,42.63,35.63,,25.08,30.17,35.6,45.52,38.33,26.16,28.5,29.78
2024-04-14,,45.25,43,32.4,,26.95,32,36.6,40.67,29,,40,28.67,22,34,31.82,43.89,,28.48,38.11,,54,38.33,22,37.5,28,,36,,25.42,29,34,44.65,38.33,26.16,24,30
2024-04-15,,44.2,,32.22,,26.97,32,37.67,40.67,29,49,36.5,30.5,22,33,31.39,43.87,45.31,28.31,38.21,40,55,38.67,22,41.5,28,42.63,36.74,,24.93,29.15,35.6,45.13,42.7,26.3,27,30.56
2024-04-16,,44.6,44,31.5,,26.96,32,36.63,40.67,30,49,36.5,29.75,22,33.25,31.44,43.48,45.15,28.11,38.21,40,62,38.67,22,41.5,28,42.63,37.17,,25,29.07,35.6,45.68,42.4,26.22,27.67,30.4
2024-04-17,,45.75,45,31.5,,26.81,32,36.33,40.67,30,,36,29.75,22,30.5,31.54,43.84,45.15,28.16,38.05,40,62,38.5,22,41.5,28,42.63,36.44,,25,29.57,35.75,45.65,38.33,26.15,25,29.88
2024-04-18,,44.6,45,31.75,,26.92,32,36.63,40.67,30,49,35.8,29.75,22,32.8,31.44,43.77,45.23,28.18,38.11,40,55,38.5,22,41.67,28,42.63,37.2,41,25.21,28.91,35.75,45.04,42.7,26.2,26.75,30.4
2024-04-19,,44.6,45,31.11,,26.83,32,37.14,40.67,30,49,36.17,28.67,22,32.8,31.59,43.88,44.5,28.04,38.05,,55,38.6,22,41.67,28,43.33,36.59,,25,28.69,36,45.25,42.5,26.18,24,30.4
2024-04-20,,44.6,45,32.38,,26.7,32,37,40.67,30,,35.17,30,22,31.71,31.44,43.84,44.42,28.23,38.11,,55,38.67,22,37.5,28,42.63,37,,25,29.63,35.75,45,42.4,25.96,26.75,30.43
2024-04-21,,45.75,45,32,,26.75,32,37.14,40.67,30,,40,30,22,35,31.8,43.9,,28.29,38.16,,54,38.33,22,40,28,,36,,25.42,29.17,34,44.53,38.33,25.92,,30.17
2024-04-22,,44.6,45,31.36,,26.92,32,36.38,40.67,30,52,35.71,30,22,32.67,31.41,43.73,45.23,28.34,38.37,40,62,38.67,22,41.5,28,43,37.17,,25.07,28.97,35.6,45.64,42.5,26.1,26.75,30.4
2024-04-23,,44.6,,31.1,,26.73,32,37.57,40.67,29,49,35,30,22,29.6,31.44,43.87,45.08,28.33,38.32,,62,38.67,22,41.5,28,42.63,37.25,,25,29.04,35.6,45.8,42.3,26.08,27.33,30.33
2024-04-24,,44.6,45,31.38,,26.92,32,36.38,40.67,29,46,34.5,30,22,30.2,31.5,43.84,45.08,28.39,38.32,40,62,38.67,22,41.5,28,42.63,37.16,,25,28.85,35.6,45.74,42.4,26.08,26.75,30.33
2024-04-25,,45.4,45,31.38,,26.89,32,36.71,41,29,49,36,31.67,22,30.4,31.44,43.83,44.83,28.43,38.21,40,55,38.67,22,41.5,28,43,37.16,,24.87,29.26,35.6,45.25,42.6,26.04,26.75,30.33
2024-04-26,,45,45,31.2,,26.8,32,35.71,41,29,49,35.43,30,22,30.5,31.59,43.78,,28.6,38.42,40,67,38.67,22,41.5,28,43.5,37.95,,24.87,29.47,35.6,45.79,42.5,25.91,26.5,30.75
2024-04-27,,44.8,45,31.91,,26.93,,36,41,29,,37.25,29,22,33,31.39,43.81,44.8,28.34,38.42,,55,38.29,22,37.5,28,45,36.71,,24.86,30.5,35.75,45.29,42.6,25.9,27,29.78
2024-04-28,,46,,32.17,,26.74,32,39.25,41,29,,36,31,22,36.33,31.23,43.81,,28.59,38.42,,54,38.33,22,37.5,28,,36.2,,25.08,29.29,34,44.35,38.33,25.9,23,28.83
2024-04-29,,44.8,45,31.67,,27,32,36.57,41,29,49,34.6,29.75,22,31.67,31.44,43.71,45.42,28.7,38.42,40,67,38.67,22,41.5,28,42.63,36.94,,24.73,29,35.6,46.13,42.7,26.01,26.5,30.4
2024-04-30,,44.8,,31.58,,26.83,32,36,41.33,29,49,36.14,29.75,22,32.33,31.39,43.69,45,28.63,38.16,40,67,38.67,22,41.5,28,42.63,37.94,,24.73,28.72,35.6,45.78,42.6,25.93,26.5,30.4
2024-05-01,,45,42,30.91,,27.72,32,35.75,40.67,29,44.5,35.14,28,21,32.75,31.18,43.81,45.36,28.87,40.16,,54,38.5,21,41.89,28,42.63,37.63,40,25,29.24,36,44.69,41.7,26.65,28.25,29.11
2024-05-02,,45.6,42,31.1,,27.71,32,36.13,41.33,29,45,35.67,29.25,21,34.6,31.5,43.91,45.5,28.93,40.26,40,62,38.75,21,41.89,28,42.63,37.58,,24.8,29.34,35.5,45.56,41.7,27.04,28.33,29.8
2024-05-03,,46.2,42,31,,27.26,32,36.75,41,29,48,36,29.25,21,33.2,31.47,43.84,45.14,28.8,39.47,43,54,38.89,21,41.89,28,42.63,36.78,43,24.73,29.1,35.75,45.18,41.6,26.77,27,30.1
2024-05-04,,45,42,31.67,,27.11,32,38.17,40.67,29,48.5,36.5,28.33,22,35.33,31.47,43.69,46.08,28.17,38.74,40,62,38.67,22,41.5,28,42.63,37.37,41,25.13,29.11,35.6,45.72,38,26.51,27,30.4
2024-05-05,,46,45,32.6,,26.95,32,36.5,41.33,29,,38.33,28.67,22,37,31.91,43.83,,28.75,38.58,,54,37.5,22,37.5,28,,36,41,25.17,28,34,45,38.33,25.65,23,29.71
2024-05-06,,44.4,45,32.33,,27.03,32,38.57,41,29,48,36.71,29.75,22,30,31.53,43.75,45,28.88,38.32,45,67,38.5,22,42,28,42.88,36.88,45,24.86,28.96,35.2,45.94,42.4,26.15,27,30.1
2024-05-07,,44.4,,32.93,,27.38,32,37.78,41.33,29,49.5,37.5,29.5,22,31,31.82,43.32,44.83,29.43,39.21,45,64,38.6,22,42.3,26,42.88,36.95,45,25.33,29.52,35.2,46.21,42.3,26.73,26.75,30.5
2024-05-08,,40.4,45,33.64,,27.9,31,34.13,42,30,50,37.33,27.25,22,31,30.5,42.34,44.6,28.96,39.42,45,62,38.67,22,42.5,28,42.57,37.53,48,25.93,29.11,37.6,45.57,40.4,26.75,27.25,30
2024-05-13,,,45,31.36,,26.97,32,36.43,41.33,29,49,36.5,29.5,22,28,31.5,43.55,45,28.59,39.05,40,67,38.44,22,41.5,28,42.88,37.6,41,24.93,28.82,35.6,45.97,38,25.73,26.75,30.75
2024-05-14,,44.4,45,32.1,,26.61,32,34.83,41.33,29,49,37.2,29.5,22,30.8,31.44,43.57,44.93,28.64,39,40,54,38.44,22,41.5,28,42.88,36.76,44,24.87,29.07,35.6,45.1,42.4,25.85,26.5,30.33
2024-05-15,,44.4,45,31.67,,26.74,32,37.43,40.67,29,52,36.2,29.5,22,30.6,31.44,43.59,44.77,28.74,38.95,40,67,38.44,22,41.5,28,42.88,37.32,44,24.93,28.86,35.6,45.75,42.7,25.91,26.5,29.67
2024-05-16,,44.4,,31.67,,26.54,32,37.25,40.67,29,49.5,37.25,28.33,22,32.67,31.5,43.69,44.85,28.57,38.84,40,67,38.44,22,41.5,28,43.29,37.06,44,24.93,29.1,35.75,45.47,42.4,25.93,24.67,30.2
2024-05-17,,44,45,31.64,,26.64,32,37.63,40.67,29,49.5,37.2,28.33,22,32.5,31.5,43.62,45.17,28.69,38.84,40,67,38.56,22,41.5,28,42.88,37.06,45,24.93,28.9,35.6,45.73,42.7,25.93,27,30
2024-05-18,,44,45,31.67,,26.79,,37.67,40.67,29,,35.33,26,22,32.8,31.56,43.73,45.58,28.67,38.84,,54,38.14,22,37.5,28,42.88,36.53,45,24.86,30.22,35.6,45.05,42.4,25.86,27,29.33
2024-05-19,,45.33,,32.4,,26.74,32,38.4,40.67,29,,37.67,27,22,38,31.22,43.43,,28.72,38.89,,51,37.67,22,37.5,28,,35.83,45,25.08,29.6,34,44.56,41.5,25.75,23,29
2024-05-20,,44.4,,31.4,,26.71,32,38,40.67,29,49.5,36.17,28.33,22,31.25,31.41,43.59,45.23,28.67,38.68,40,67,38.56,22,41.9,28,42.88,36.57,45,24.87,29.1,35.6,45.84,42.6,26.05,27,30
2024-05-21,,44.4,45,31.58,,26.81,32,38.86,40.67,29,49,35.57,28.33,22,30.25,31.5,43.55,45.36,28.75,38.79,40,52,38.56,22,42,28,42.88,37.15,45,24.85,28.93,35.6,45.09,42.4,25.97,27,30
2024-05-22,,44,,32.1,,26.86,32,38.38,40.67,29,49,37,28.33,22,32.67,31.44,43.7,45,28.73,38.68,40,53,38.56,22,42,28,42.88,36.64,45,24.93,29.16,35.6,45.18,42.6,25.97,27.33,30
2024-05-23,,44.4,45,32.5,,26.5,,38.8,40.67,29,49,36,29.5,22,40,31.38,43.58,45.25,28.73,38.68,40,53,38.38,22,41.25,28,42.88,36.17,45,24.87,28.97,35.75,45.06,42.6,25.83,27.33,29.33
2024-05-24,,44.4,45,31.91,,26.97,32,38.38,40.67,29,49,35.63,29.5,22,30.25,31.59,43.63,45.64,28.55,38.63,40,67,38.56,22,42,28,42.88,37.23,45,24.62,29.07,35.6,45.73,42.3,25.86,27,30
